date,Cases,Deaths,Tested,Hospitalized,Age [0-17],Age [18-59],Age [60+],Age [Unknown],Female,Male,SexUnknown
2020-03-14,42,1,,,1,20,19,2,15,27,0
2020-03-15,66,1,,,1,28,35,2,29,37,0
2020-03-16,121,1,,,2,53,53,13,61,61,0
2020-03-17,146,1,,,1,67,58,19,72,74,0
2020-03-18,197,1,1065,,4,85,77,32,106,91,0
2020-03-19,287,10,1323,,3,132,100,52,132,152,3
2020-03-20,420,13,1682,,4,172,139,105,206,206,4
2020-03-21,555,20,2798,,6,228,178,144,272,266,6
2020-03-22,620,25,3099,,6,372,223,19,310,298,6
2020-03-23,800,26,3824,,8,472,288,32,400,384,16
2020-03-24,1097,38,4106,361,11,614,384,88,549,538,11
2020-03-25,1387,47,4697,438,14,832,499,42,694,666,28
2020-03-26,1387,47,4697,438,14,832,499,42,694,666,28
2020-03-27,1643,56,7302,509,16,937,575,115,822,756,66
